,image,class
0,images/out1.png,0
1,images/out2.png,0
2,images/out3.png,0
3,images/out4.png,0
4,images/out5.png,0
5,images/out6.png,0
6,images/out7.png,0
7,images/out8.png,0
8,images/out9.png,0
9,images/out10.png,0
10,images/out11.png,0
11,images/out12.png,0
12,images/out13.png,0
13,images/out14.png,0
14,images/out15.png,0
15,images/out16.png,0
16,images/out17.png,0
17,images/out18.png,0
18,images/out19.png,0
19,images/out20.png,0
20,images/out21.png,0
21,images/out22.png,0
22,images/out23.png,0
23,images/out24.png,0
24,images/out25.png,0
25,images/out26.png,0
26,images/out27.png,0
27,images/out28.png,0
28,images/out29.png,0
29,images/out30.png,0
30,images/out31.png,0
31,images/out32.png,0
32,images/out33.png,0
33,images/out34.png,0
34,images/out35.png,0
35,images/out36.png,0
36,images/out37.png,0
37,images/out38.png,0
38,images/out39.png,0
39,images/out40.png,0
40,images/out41.png,0
41,images/out42.png,0
42,images/out43.png,0
43,images/out44.png,0
44,images/out45.png,0
45,images/out46.png,0
46,images/out47.png,0
47,images/out48.png,0
48,images/out49.png,0
49,images/out50.png,0
50,images/out51.png,0
51,images/out52.png,0
52,images/out53.png,0
53,images/out54.png,0
54,images/out55.png,0
55,images/out56.png,0
56,images/out57.png,0
57,images/out58.png,0
58,images/out59.png,0
59,images/out60.png,1
60,images/out61.png,1
61,images/out62.png,1
62,images/out63.png,1
63,images/out64.png,1
64,images/out65.png,1
65,images/out66.png,1
66,images/out67.png,1
67,images/out68.png,1
68,images/out69.png,1
69,images/out70.png,1
70,images/out71.png,1
71,images/out72.png,1
72,images/out73.png,1
73,images/out74.png,1
74,images/out75.png,1
75,images/out76.png,1
76,images/out77.png,1
77,images/out78.png,1
78,images/out79.png,1
79,images/out80.png,1
80,images/out81.png,1
81,images/out82.png,1
82,images/out83.png,1
83,images/out84.png,1
84,images/out85.png,1
85,images/out86.png,1
86,images/out87.png,1
87,images/out88.png,1
88,images/out89.png,1
89,images/out90.png,1
90,images/out91.png,1
91,images/out92.png,1
92,images/out93.png,1
93,images/out94.png,1
94,images/out95.png,1
95,images/out96.png,1
96,images/out97.png,1
97,images/out98.png,1
98,images/out99.png,1
99,images/out100.png,1
100,images/out101.png,1
101,images/out102.png,1
102,images/out103.png,1
103,images/out104.png,1
104,images/out105.png,1
105,images/out106.png,1
106,images/out107.png,1
107,images/out108.png,1
108,images/out109.png,1
109,images/out110.png,1
110,images/out111.png,1
111,images/out112.png,1
112,images/out113.png,1
113,images/out114.png,1
114,images/out115.png,1
115,images/out116.png,1
116,images/out117.png,1
117,images/out118.png,1
118,images/out119.png,1
119,images/out120.png,1
120,images/out121.png,1
121,images/out122.png,1
122,images/out123.png,1
123,images/out124.png,1
124,images/out125.png,1
